Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,4411,741651,58.6,19.9,-59.2,481.61,1,0,-90.28,-6.07,3.69,121.3,7.1,38.733,-76.494,9.36,1597.3,77.91,73.82,8.53
,4412,741652,58.6,19.904,-59.2,481.61,1,0,-90.28,-6.12,3.79,121.8,7.2,38.733,-76.494,9.36,1597.3,77.96,73.86,8.52
,4413,741653,58.5,19.909,-59.2,481.84,1,0,-90.28,-6.17,3.9,122.3,7.3,38.733,-76.494,9.38,1603.4,78.02,73.98,8.51
,4414,741654,58.5,19.914,-59.2,481.84,1,0,-90.28,-6.23,4,122.7,7.4,38.734,-76.494,9.39,1605.1,78.08,74.07,8.5
,4415,741655,58.4,19.919,-59.3,481.85,1,0,-90.35,-6.2,4.04,123.1,7.4,38.734,-76.494,9.39,1607.9,78.14,74.12,8.49
,4416,741656,58.4,19.924,-59.3,481.85,1,0,-90.35,-6.26,4.13,123.4,7.5,38.734,-76.494,9.4,1609.6,78.19,74.16,8.48
,4417,741657,58.3,19.929,-59.3,482.09,1,0,-90.35,-6.32,4.23,123.8,7.6,38.734,-76.494,9.4,1612.3,78.25,74.19,8.48
,4418,741658,58.3,19.933,-59.3,482.09,1,0,-90.35,-6.36,4.34,124.3,7.7,38.734,-76.495,9.42,1615.8,78.3,74.31,8.47
,4419,741659,58.3,19.937,-59.3,482.09,1,0,-90.35,-6.41,4.44,124.7,7.8,38.734,-76.495,9.43,1617.5,78.35,74.39,8.47
,4420,741660,58.2,19.941,-59.3,482.33,1,0,-90.35,-6.46,4.54,125.1,7.9,38.734,-76.495,9.44,1622,78.4,74.47,8.47
,4421,741661,58.2,19.946,-59.3,482.33,1,0,-90.35,-6.59,4.7,125.5,8.1,38.734,-76.495,9.46,1625.4,78.45,74.66,8.46
,4422,741662,58.1,19.951,-59.4,482.34,1,0,-90.42,-6.65,4.8,125.8,8.2,38.734,-76.495,9.48,1631.7,78.51,74.76,8.46
,4423,741663,58.1,19.955,-59.4,482.34,1,0,-90.42,-6.7,4.9,126.2,8.3,38.734,-76.495,9.48,1631.7,78.56,74.81,8.45
,4424,741664,58.1,19.959,-59.4,482.34,1,0,-90.42,-6.74,5.01,126.6,8.4,38.734,-76.495,9.5,1635.1,78.6,74.96,8.43
,4425,741665,58,19.963,-59.3,482.8,1,0,-90.35,-6.8,5.1,126.9,8.5,38.734,-76.495,9.51,1639.7,78.65,75.05,8.42
,4426,741666,58,19.967,-59.3,482.8,1,0,-90.35,-6.84,5.21,127.3,8.6,38.734,-76.495,9.51,1639.7,78.71,75.06,8.42
,4427,741667,57.9,19.972,-59.3,483.04,1,0,-90.35,-6.89,5.31,127.6,8.7,38.734,-76.495,9.52,1644.2,78.76,75.08,8.41
,4428,741668,57.9,19.976,-59.3,483.04,1,0,-90.35,-6.93,5.42,128,8.8,38.734,-76.495,9.57,1652.8,78.82,75.49,8.4
,4429,741669,57.9,19.98,-59.2,483.27,1,0,-90.28,-6.97,5.53,128.4,8.9,38.734,-76.495,9.61,1659.8,78.87,75.79,8.4
,4430,741670,57.8,19.984,-59.2,483.5,1,0,-90.28,-7.01,5.64,128.8,9,38.734,-76.496,9.65,1669.6,78.91,76.16,8.39
,4431,741671,57.8,19.988,-59.2,483.5,1,0,-90.28,-7.05,5.75,129.2,9.1,38.734,-76.496,9.69,1676.5,78.96,76.46,8.39
,4432,741672,57.7,19.992,-59.2,483.74,1,0,-90.28,-7.08,5.88,129.7,9.2,38.734,-76.496,9.71,1682.8,79.01,76.63,8.38
,4433,741673,57.7,19.997,-59.2,483.74,1,0,-90.28,-7.11,5.99,130.1,9.3,38.734,-76.496,9.73,1686.3,79.07,76.79,8.37
,4434,741674,57.7,20.001,-59.2,483.74,1,0,-90.28,-7.07,6.04,130.5,9.3,38.734,-76.496,9.74,1688,79.11,76.83,8.37
,4435,741675,57.6,20.004,-59.2,483.98,1,0,-90.28,-7.11,6.15,130.9,9.4,38.734,-76.496,9.74,1691,79.16,76.83,8.35
,4436,741676,57.6,20.008,-59.1,484.21,1,0,-90.21,-7.07,6.19,131.2,9.4,38.734,-76.496,9.74,1691,79.21,76.85,8.35
,4437,741677,57.6,20.013,-59.1,484.21,1,0,-90.21,-7.03,6.24,131.6,9.4,38.735,-76.496,9.75,1692.7,79.26,76.93,8.34
,4438,741678,57.5,20.017,-59.1,484.45,1,0,-90.21,-7.05,6.37,132.1,9.5,38.735,-76.496,9.76,1697.4,79.32,77.01,8.33
,4439,741679,57.5,20.021,-59.1,484.45,1,0,-90.21,-6.99,6.43,132.6,9.5,38.735,-76.496,9.77,1699.1,79.37,77.07,8.32
,4440,741680,57.4,20.026,-59,484.92,1,0,-90.13,-6.93,6.5,133.2,9.5,38.735,-76.496,9.78,1703.8,79.42,77.16,8.31
,4441,741681,57.4,20.03,-59,484.92,1,0,-90.13,-6.86,6.58,133.8,9.5,38.735,-76.496,9.8,1707.3,79.48,77.3,8.31
,4442,741682,57.4,20.034,-59,484.92,1,0,-90.13,-6.78,6.66,134.5,9.5,38.735,-76.496,9.82,1710.8,79.53,77.51,8.3
,4443,741683,57.3,20.039,-59,485.16,1,0,-90.13,-6.71,6.73,135.1,9.5,38.735,-76.496,9.85,1719,79.58,77.69,8.29
,4444,741684,57.3,20.043,-59,485.16,1,0,-90.13,-6.55,6.74,135.8,9.4,38.735,-76.497,9.85,1719,79.63,77.74,8.28
,4445,741685,57.2,20.047,-59,485.4,1,0,-90.13,-6.47,6.82,136.5,9.4,38.735,-76.497,9.85,1722,79.69,77.74,8.28
,4446,741686,57.2,20.052,-59,485.4,1,0,-90.13,-6.39,6.9,137.2,9.4,38.735,-76.497,9.85,1722,79.74,77.74,8.28
,4447,741687,57.2,20.056,-59,485.4,1,0,-90.13,-6.22,6.91,138,9.3,38.735,-76.497,9.85,1722,79.8,77.74,8.27
,4448,741688,57.1,20.061,-59,485.65,1,0,-90.13,-6.14,6.99,138.7,9.3,38.735,-76.497,9.85,1725,79.86,77.72,8.26
,4449,741689,57.1,20.065,-59,485.65,1,0,-90.13,-5.97,7,139.5,9.2,38.735,-76.497,9.84,1723.3,79.91,77.66,8.25
,4450,741690,57,20.07,-59,485.89,1,0,-90.13,-5.81,7,140.3,9.1,38.735,-76.497,9.84,1726.3,79.97,77.64,8.25
,4451,741691,57,20.074,-59,485.89,1,0,-90.13,-5.65,7,141.1,9,38.736,-76.497,9.84,1726.3,80.02,77.64,8.24
,4452,741692,57,20.078,-59,485.89,1,0,-90.13,-5.57,7.07,141.8,9,38.736,-76.497,9.82,1722.8,80.07,77.5,8.24
,4453,741693,56.9,20.083,-59,486.13,1,0,-90.13,-5.41,7.07,142.6,8.9,38.736,-76.497,9.8,1722.3,80.13,77.35,8.23
,4454,741694,56.9,20.087,-59,486.13,1,0,-90.13,-5.26,7.06,143.3,8.8,38.736,-76.497,9.8,1722.3,80.18,77.32,8.22
,4455,741695,56.8,20.092,-58.9,486.61,1,0,-90.06,-5.18,7.11,143.9,8.8,38.736,-76.498,9.8,1725.4,80.24,77.32,8.21
,4456,741696,56.8,20.097,-58.9,486.61,1,0,-90.06,-5.05,7.08,144.5,8.7,38.736,-76.498,9.8,1725.4,80.3,77.32,8.21
,4457,741697,56.8,20.101,-58.8,486.83,1,0,-89.99,-4.92,7.05,145.1,8.6,38.736,-76.498,9.8,1725.4,80.35,77.36,8.2
,4458,741698,56.7,20.104,-58.7,487.31,1,0,-89.92,-4.83,7.11,145.8,8.6,38.736,-76.498,9.81,1730.2,80.39,77.41,8.2
,4459,741699,56.7,20.108,-58.6,487.53,1,0,-89.85,-4.69,7.09,146.5,8.5,38.736,-76.498,9.82,1731.9,80.44,77.51,8.19
,4460,741700,56.7,20.112,-58.6,487.53,1,0,-89.85,-4.57,7.04,147,8.4,38.736,-76.498,9.84,1735.4,80.49,77.64,8.17
,4461,741701,56.6,20.117,-58.5,488.01,1,0,-89.78,-4.51,7.08,147.5,8.4,38.736,-76.498,9.85,1740.3,80.55,77.68,8.16
,4462,741702,56.6,20.122,-58.4,488.23,1,0,-89.71,-4.42,7.02,147.8,8.3,38.736,-76.498,9.85,1740.3,80.61,77.72,8.16
,4463,741703,56.5,20.126,-58.4,488.48,1,0,-89.71,-4.37,7.05,148.2,8.3,38.736,-76.498,9.86,1745.1,80.66,77.8,8.16
,4464,741704,56.5,20.131,-58.4,488.48,1,0,-89.71,-4.26,7.01,148.7,8.2,38.736,-76.498,9.87,1746.9,80.72,77.87,8.16
,4465,741705,56.4,20.135,-58.4,488.73,1,0,-89.71,-4.14,6.96,149.3,8.1,38.736,-76.498,9.88,1751.8,80.77,77.93,8.15
,4466,741706,56.4,20.14,-58.4,488.73,1,0,-89.71,-4.01,6.92,149.9,8,38.736,-76.498,9.88,1751.8,80.83,77.95,8.14
,4467,741707,56.4,20.144,-58.4,488.73,1,0,-89.71,-3.94,6.96,150.5,8,38.736,-76.498,9.88,1751.8,80.89,77.95,8.14
,4468,741708,56.3,20.149,-58.4,488.98,1,0,-89.71,-3.83,6.91,151,7.9,38.736,-76.498,9.88,1754.9,80.94,77.94,8.12
,4469,741709,56.3,20.153,-58.4,488.98,1,0,-89.71,-3.75,6.84,151.3,7.8,38.736,-76.498,9.88,1754.9,81,77.92,8.11
,4470,741710,56.2,20.158,-58.5,489,1,0,-89.78,-3.65,6.78,151.7,7.7,38.736,-76.498,9.88,1758,81.05,77.93,8.1
,4471,741711,56.2,20.162,-58.5,489,1,0,-89.78,-3.6,6.8,152.1,7.7,38.737,-76.498,9.88,1758,81.11,77.94,8.1
,4472,741712,56.2,20.167,-58.4,489.22,1,0,-89.71,-3.52,6.74,152.4,7.6,38.737,-76.498,9.88,1758,81.17,77.94,8.09
,4473,741713,56.1,20.171,-58.4,489.47,1,0,-89.71,-3.38,6.58,152.8,7.4,38.737,-76.498,9.88,1761.1,81.22,77.94,8.09
,4474,741714,56.1,20.176,-58.4,489.47,1,0,-89.71,-3.29,6.52,153.2,7.3,38.737,-76.498,9.9,1764.7,81.28,78.09,8.08
,4475,741715,56,20.18,-58.3,489.95,1,0,-89.64,-3.21,6.44,153.5,7.2,38.737,-76.498,9.92,1771.4,81.34,78.24,8.08
,4476,741716,56,20.185,-58.3,489.95,1,0,-89.64,-3.13,6.37,153.8,7.1,38.737,-76.498,9.92,1771.4,81.39,78.26,8.07
,4477,741717,56,20.189,-58.3,489.95,1,0,-89.64,-3.06,6.3,154.1,7,38.737,-76.499,9.92,1771.4,81.44,78.26,8.06
,4478,741718,55.9,20.193,-58.3,490.2,1,0,-89.64,-2.99,6.22,154.3,6.9,38.737,-76.499,9.94,1778.2,81.5,78.4,8.05
,4479,741719,55.9,20.198,-58.3,490.2,1,0,-89.64,-2.88,6.05,154.5,6.7,38.737,-76.499,9.95,1780,81.55,78.52,8.05
,4480,741720,55.8,20.202,-58.3,490.45,1,0,-89.64,-2.82,5.97,154.7,6.6,38.737,-76.499,9.99,1790.3,81.61,78.84,8.03
,4481,741721,55.8,20.206,-58.3,490.45,1,0,-89.64,-2.71,5.8,154.9,6.4,38.737,-76.499,9.99,1790.3,81.66,78.85,8.03
,4482,741722,55.8,20.21,-58.3,490.45,1,0,-89.64,-2.65,5.71,155.1,6.3,38.737,-76.499,9.97,1786.7,81.7,78.68,8.02
,4483,741723,55.7,20.213,-58.2,490.93,1,0,-89.56,-2.55,5.54,155.3,6.1,38.737,-76.499,9.97,1789.9,81.75,78.68,8.01
,4484,741724,55.7,20.218,-58.2,490.93,1,0,-89.56,-2.5,5.46,155.4,6,38.737,-76.499,9.97,1789.9,81.8,78.68,8.01
,4485,741725,55.7,20.222,-58.1,491.16,1,0,-89.49,-2.4,5.28,155.6,5.8,38.737,-76.499,9.98,1791.7,81.85,78.73,8
,4486,741726,55.6,20.226,-58.1,491.41,1,0,-89.49,-2.34,5.2,155.8,5.7,38.737,-76.499,9.98,1795,81.9,78.77,7.99
,4487,741727,55.6,20.23,-58.1,491.41,1,0,-89.49,-2.23,5.03,156.1,5.5,38.737,-76.499,9.98,1795,81.95,78.78,7.99
,4488,741728,55.6,20.234,-58.1,491.41,1,0,-89.49,-2.13,4.85,156.3,5.3,38.737,-76.499,9.99,1796.8,82.01,78.79,7.97
,4489,741729,55.5,20.239,-58,491.9,1,0,-89.42,-2.03,4.68,156.6,5.1,38.738,-76.499,9.99,1800,82.06,78.78,7.97
,4490,741730,55.5,20.243,-58,491.9,1,0,-89.42,-1.97,4.6,156.8,5,38.738,-76.499,9.99,1800,82.12,78.85,7.96
,4491,741731,55.4,20.247,-58,492.15,1,0,-89.42,-1.87,4.42,157.1,4.8,38.738,-76.499,10,1805.1,82.17,78.87,7.96
,4492,741732,55.4,20.252,-58,492.15,1,0,-89.42,-1.81,4.34,157.4,4.7,38.738,-76.499,9.99,1803.2,82.23,78.83,7.95
,4493,741733,55.4,20.256,-58,492.15,1,0,-89.42,-1.75,4.26,157.7,4.6,38.738,-76.499,9.99,1803.2,82.28,78.79,7.94
,4494,741734,55.3,20.261,-58,492.4,1,0,-89.42,-1.69,4.17,158,4.5,38.738,-76.499,9.98,1804.7,82.34,78.78,7.93
,4495,741735,55.3,20.266,-58,492.4,1,0,-89.42,-1.58,4,158.4,4.3,38.738,-76.499,9.98,1804.7,82.4,78.78,7.92
,4496,741736,55.2,20.271,-58,492.66,1,0,-89.42,-1.52,3.92,158.8,4.2,38.738,-76.499,9.98,1808,82.46,78.73,7.92
,4497,741737,55.2,20.275,-58,492.66,1,0,-89.42,-1.46,3.83,159.1,4.1,38.738,-76.499,9.97,1806.2,82.52,78.66,7.91
,4498,741738,55.2,20.28,-58,492.66,1,0,-89.42,-1.4,3.75,159.5,4,38.738,-76.499,9.96,1804.3,82.58,78.61,7.91
,4499,741739,55.1,20.285,-58,492.91,1,0,-89.42,-1.34,3.66,159.9,3.9,38.738,-76.499,9.96,1807.6,82.64,78.57,7.9
,4500,741740,55.1,20.29,-58,492.91,1,0,-89.42,-1.27,3.58,160.4,3.8,38.738,-76.499,9.96,1807.6,82.7,78.56,7.9
,4501,741741,55,20.294,-58,493.17,1,0,-89.42,-1.2,3.5,161.1,3.7,38.738,-76.499,9.95,1809.1,82.76,78.47,7.89
,4502,741742,55,20.298,-58,493.17,1,0,-89.42,-1.09,3.33,161.9,3.5,38.738,-76.499,9.93,1805.5,82.81,78.38,7.88
,4503,741743,55,20.302,-58,493.17,1,0,-89.42,-1.01,3.25,162.8,3.4,38.738,-76.499,9.93,1805.5,82.85,78.37,7.87
,4504,741744,54.9,20.306,-58,493.43,1,0,-89.42,-0.9,3.07,163.7,3.2,38.738,-76.499,9.93,1808.7,82.9,78.37,7.86
,4505,741745,54.9,20.31,-58,493.43,1,0,-89.42,-0.83,2.99,164.5,3.1,38.738,-76.499,9.93,1808.7,82.95,78.37,7.86
,4506,741746,54.9,20.314,-58.1,493.2,1,0,-89.49,-0.77,2.9,165.2,3,38.738,-76.499,9.93,1808.7,83.01,78.34,7.85
,4507,741747,54.8,20.319,-58.1,493.46,1,0,-89.49,-0.69,2.82,166.2,2.9,38.738,-76.499,9.93,1812,83.07,78.33,7.85
,4508,741748,54.8,20.324,-58.1,493.46,1,0,-89.49,-0.62,2.73,167.3,2.8,38.738,-76.499,9.93,1812,83.13,78.34,7.84
,4509,741749,54.7,20.328,-58.1,493.71,1,0,-89.49,-0.53,2.65,168.6,2.7,38.738,-76.499,9.93,1815.4,83.18,78.34,7.83
,4510,741750,54.7,20.332,-58.1,493.71,1,0,-89.49,-0.45,2.56,170.1,2.6,38.738,-76.499,9.93,1815.4,83.23,78.33,7.82
,4511,741751,54.7,20.336,-58.2,493.48,1,0,-89.56,-0.36,2.47,171.7,2.5,38.738,-76.499,9.93,1815.4,83.28,78.32,7.82
,4512,741752,54.6,20.34,-58.2,493.74,1,0,-89.56,-0.28,2.38,173.4,2.4,38.738,-76.499,9.92,1816.8,83.33,78.3,7.81
,4513,741753,54.6,20.344,-58.2,493.74,1,0,-89.56,-0.2,2.29,175.1,2.3,38.738,-76.499,9.92,1816.8,83.38,78.3,7.8
,4514,741754,54.6,20.348,-58.1,493.97,1,0,-89.49,-0.12,2.2,176.9,2.2,38.738,-76.499,9.92,1816.8,83.43,78.29,7.79
,4515,741755,54.5,20.353,-58.1,494.23,1,0,-89.49,-0.04,2.1,178.8,2.1,38.738,-76.499,9.91,1818.3,83.49,78.15,7.78
,4516,741756,54.5,20.357,-58,494.46,1,0,-89.42,0.03,2.1,180.8,2.1,38.738,-76.499,9.89,1814.7,83.54,78.02,7.78
,4517,741757,54.5,20.362,-58,494.46,1,0,-89.42,0.1,2,182.9,2,38.738,-76.499,9.88,1812.8,83.6,77.99,7.77
,4518,741758,54.4,20.366,-57.9,494.95,1,0,-89.35,0.16,1.89,184.9,1.9,38.739,-76.499,9.88,1816.2,83.65,77.96,7.77
,4519,741759,54.4,20.371,-57.9,494.95,1,0,-89.35,0.22,1.89,186.8,1.9,38.739,-76.499,9.88,1816.2,83.71,77.94,7.76
,4520,741760,54.3,20.375,-57.8,495.44,1,0,-89.28,0.28,1.78,188.8,1.8,38.739,-76.499,9.87,1817.7,83.76,77.86,7.75
,4521,741761,54.3,20.379,-57.8,495.44,1,0,-89.28,0.34,1.77,190.8,1.8,38.739,-76.499,9.85,1814,83.81,77.7,7.74
,4522,741762,54.3,20.383,-57.7,495.67,1,0,-89.21,0.38,1.66,192.8,1.7,38.739,-76.499,9.84,1812.2,83.86,77.63,7.73
,4523,741763,54.2,20.387,-57.7,495.93,1,0,-89.21,0.43,1.64,194.7,1.7,38.739,-76.499,9.84,1815.5,83.91,77.63,7.73
,4524,741764,54.2,20.391,-57.7,495.93,1,0,-89.21,0.48,1.63,196.5,1.7,38.739,-76.499,9.84,1815.5,83.96,77.63,7.73
,4525,741765,54.2,20.395,-57.7,495.93,1,0,-89.21,0.5,1.52,198.1,1.6,38.739,-76.499,9.84,1815.5,84.01,77.62,7.71
,4526,741766,54.1,20.399,-57.8,495.96,1,0,-89.28,0.53,1.51,199.5,1.6,38.739,-76.499,9.81,1813.3,84.06,77.4,7.7
,4527,741767,54.1,20.404,-57.8,495.96,1,0,-89.28,0.57,1.5,200.7,1.6,38.739,-76.499,9.74,1800.4,84.12,76.84,7.69
,4528,741768,54,20.409,-57.8,496.23,1,0,-89.28,0.55,1.39,201.7,1.5,38.739,-76.499,9.7,1796.3,84.18,76.55,7.69
,4529,741769,54,20.413,-57.8,496.23,1,0,-89.28,0.58,1.38,202.6,1.5,38.739,-76.499,9.7,1796.3,84.23,76.54,7.68
,4530,741770,54,20.418,-57.8,496.23,1,0,-89.28,0.59,1.38,203.3,1.5,38.739,-76.499,9.7,1796.3,84.29,76.53,7.67
,4531,741771,53.9,20.422,-57.8,496.49,1,0,-89.28,0.6,1.37,203.6,1.5,38.739,-76.499,9.7,1799.6,84.34,76.5,7.67
,4532,741772,53.9,20.427,-57.8,496.49,1,0,-89.28,0.56,1.28,203.5,1.4,38.739,-76.499,9.69,1797.8,84.39,76.47,7.66
,4533,741773,53.9,20.43,-57.8,496.49,1,0,-89.28,0.55,1.29,203.2,1.4,38.739,-76.499,9.69,1797.8,84.44,76.45,7.66
,4534,741774,53.8,20.434,-57.8,496.75,1,0,-89.28,0.54,1.29,202.5,1.4,38.739,-76.499,9.69,1801.1,84.48,76.45,7.64
,4535,741775,53.8,20.438,-57.8,496.75,1,0,-89.28,0.47,1.21,201.4,1.3,38.739,-76.499,9.63,1790,84.53,75.94,7.64
,4536,741776,53.8,20.443,-57.8,496.75,1,0,-89.28,0.45,1.22,200.1,1.3,38.739,-76.499,9.57,1778.8,84.59,75.48,7.63
,4537,741777,53.7,20.447,-57.8,497.02,1,0,-89.28,0.41,1.23,198.4,1.3,38.739,-76.499,9.53,1774.7,84.64,75.23,7.63
,4538,741778,53.7,20.451,-57.8,497.02,1,0,-89.28,0.36,1.25,196.2,1.3,38.739,-76.499,9.51,1770.9,84.69,75,7.62
,4539,741779,53.6,20.456,-57.7,497.51,1,0,-89.21,0.28,1.17,193.5,1.2,38.739,-76.499,9.49,1770.5,84.74,74.85,7.62
,4540,741780,53.6,20.461,-57.7,497.51,1,0,-89.21,0.21,1.18,190.3,1.2,38.739,-76.499,9.47,1766.8,84.8,74.69,7.61
,4541,741781,53.6,20.465,-57.7,497.51,1,0,-89.21,0.14,1.19,186.8,1.2,38.739,-76.499,9.44,1761.2,84.86,74.48,7.6
,4542,741782,53.5,20.469,-57.6,498.01,1,0,-89.14,0.06,1.2,182.9,1.2,38.739,-76.499,9.42,1760.7,84.91,74.31,7.6
,4543,741783,53.5,20.473,-57.6,498.01,1,0,-89.14,-0.02,1.2,178.9,1.2,38.739,-76.499,9.4,1757,84.95,74.16,7.59
,4544,741784,53.5,20.477,-57.5,498.24,1,0,-89.07,-0.11,1.2,174.8,1.2,38.739,-76.499,9.37,1751.4,84.99,73.9,7.58
,4545,741785,53.4,20.481,-57.5,498.51,1,0,-89.07,-0.19,1.19,171,1.2,38.739,-76.499,9.34,1749.1,85.04,73.7,7.57
,4546,741786,53.4,20.485,-57.5,498.51,1,0,-89.07,-0.28,1.27,167.6,1.3,38.739,-76.499,9.33,1747.2,85.09,73.64,7.57
,4547,741787,53.4,20.489,-57.4,498.74,1,0,-89,-0.34,1.25,164.7,1.3,38.739,-76.499,9.33,1747.2,85.13,73.59,7.56
,4548,741788,53.3,20.493,-57.4,499.01,1,0,-89,-0.41,1.23,161.8,1.3,38.739,-76.499,9.32,1748.6,85.18,73.54,7.55
,4549,741789,53.3,20.497,-57.3,499.24,1,0,-88.93,-0.51,1.3,158.6,1.4,38.739,-76.499,9.32,1748.6,85.23,73.52,7.54
,4550,741790,53.3,20.502,-57.3,499.24,1,0,-88.93,-0.58,1.27,155.4,1.4,38.739,-76.499,9.33,1750.5,85.28,73.65,7.54
,4551,741791,53.2,20.506,-57.2,499.74,1,0,-88.85,-0.69,1.33,152.4,1.5,38.739,-76.499,9.35,1757.5,85.34,73.75,7.53
,4552,741792,53.2,20.511,-57.2,499.74,1,0,-88.85,-0.8,1.38,149.8,1.6,38.739,-76.499,9.35,1757.5,85.39,73.75,7.53
,4553,741793,53.1,20.515,-57.2,500.01,1,0,-88.85,-0.85,1.35,147.7,1.6,38.739,-76.499,9.35,1760.8,85.43,73.74,7.52
,4554,741794,53.1,20.519,-57.2,500.01,1,0,-88.85,-0.95,1.41,146.1,1.7,38.739,-76.499,9.35,1760.8,85.48,73.74,7.51
,4555,741795,53.1,20.523,-57.2,500.01,1,0,-88.85,-1.04,1.47,144.7,1.8,38.739,-76.499,9.35,1760.8,85.53,73.74,7.5
,4556,741796,53,20.527,-57.1,500.51,1,0,-88.78,-1.08,1.44,143.3,1.8,38.739,-76.499,9.35,1764.2,85.57,73.74,7.5
,4557,741797,53,20.53,-57.1,500.51,1,0,-88.78,-1.17,1.5,142.1,1.9,38.739,-76.499,9.34,1762.3,85.62,73.73,7.49
,4558,741798,53,20.535,-57.1,500.51,1,0,-88.78,-1.26,1.56,141.1,2,38.739,-76.499,9.34,1762.3,85.67,73.72,7.49
,4559,741799,52.9,20.539,-57.1,500.78,1,0,-88.78,-1.28,1.54,140.3,2,38.739,-76.499,9.34,1765.6,85.72,73.72,7.49
,4560,741800,52.9,20.544,-57,501.01,1,0,-88.71,-1.36,1.6,139.6,2.1,38.739,-76.499,9.34,1765.6,85.77,73.68,7.48
,4561,741801,52.9,20.548,-57,501.01,1,0,-88.71,-1.44,1.66,139,2.2,38.739,-76.499,9.33,1763.7,85.82,73.61,7.47
,4562,741802,52.8,20.553,-57,501.28,1,0,-88.71,-1.46,1.65,138.5,2.2,38.739,-76.499,9.32,1765.2,85.88,73.53,7.46
,4563,741803,52.8,20.557,-57,501.28,1,0,-88.71,-1.54,1.71,138.1,2.3,38.739,-76.499,9.29,1759.5,85.92,73.26,7.45
,4564,741804,52.8,20.561,-57,501.28,1,0,-88.71,-1.55,1.7,137.7,2.3,38.739,-76.499,9.26,1753.8,85.97,73.05,7.44
,4565,741805,52.7,20.566,-57,501.55,1,0,-88.71,-1.62,1.77,137.4,2.4,38.739,-76.499,9.26,1757.1,86.03,73.02,7.43
,4566,741806,52.7,20.57,-57,501.55,1,0,-88.71,-1.7,1.83,137.1,2.5,38.739,-76.499,9.25,1755.2,86.08,73.02,7.43
,4567,741807,52.6,20.575,-57,501.83,1,0,-88.71,-1.71,1.82,136.8,2.5,38.739,-76.499,9.25,1758.6,86.13,73.02,7.43
,4568,741808,52.6,20.579,-57,501.83,1,0,-88.71,-1.79,1.89,136.6,2.6,38.739,-76.499,9.25,1758.6,86.18,73.02,7.42
,4569,741809,52.6,20.582,-57,501.83,1,0,-88.71,-1.79,1.89,136.5,2.6,38.739,-76.499,9.25,1758.6,86.22,73.02,7.42
,4570,741810,52.5,20.586,-57,502.1,1,0,-88.71,-1.86,1.96,136.4,2.7,38.739,-76.499,9.25,1761.9,86.26,73.02,7.41
,4571,741811,52.5,20.59,-57,502.1,1,0,-88.71,-1.86,1.96,136.4,2.7,38.739,-76.499,9.25,1761.9,86.31,73.01,7.4
,4572,741812,52.5,20.594,-57,502.1,1,0,-88.71,-1.93,2.03,136.4,2.8,38.739,-76.499,9.25,1761.9,86.35,73.01,7.39
,4573,741813,52.4,20.598,-57,502.37,1,0,-88.71,-1.93,2.02,136.3,2.8,38.739,-76.499,9.25,1765.3,86.4,73.02,7.38
,4574,741814,52.4,20.603,-57,502.37,1,0,-88.71,-2.01,2.09,136.2,2.9,38.739,-76.499,9.26,1767.2,86.46,73.03,7.38
,4575,741815,52.4,20.607,-57,502.37,1,0,-88.71,-2.01,2.09,136.1,2.9,38.739,-76.499,9.26,1767.2,86.51,73.03,7.37
,4576,741816,52.3,20.611,-57,502.65,1,0,-88.71,-2.01,2.09,136,2.9,38.739,-76.499,9.26,1770.6,86.56,73.02,7.36
,4577,741817,52.3,20.616,-57,502.65,1,0,-88.71,-2.02,2.08,135.9,2.9,38.739,-76.499,9.25,1768.6,86.61,73.02,7.35
,4578,741818,52.3,20.621,-57,502.65,1,0,-88.71,-2.1,2.15,135.7,3,38.739,-76.5,9.25,1768.6,86.67,72.94,7.35
,4579,741819,52.2,20.626,-57,502.92,1,0,-88.71,-2.1,2.14,135.5,3,38.739,-76.5,9.23,1768.2,86.73,72.84,7.34
,4580,741820,52.2,20.631,-57,502.92,1,0,-88.71,-2.11,2.13,135.2,3,38.739,-76.5,9.23,1768.2,86.78,72.81,7.33
,4581,741821,52.1,20.635,-57,503.2,1,0,-88.71,-2.13,2.11,134.8,3,38.739,-76.5,9.22,1769.7,86.83,72.77,7.33
,4582,741822,52.1,20.639,-57,503.2,1,0,-88.71,-2.14,2.1,134.4,3,38.739,-76.5,9.22,1769.7,86.87,72.72,7.32
,4583,741823,52.1,20.643,-57,503.2,1,0,-88.71,-2.16,2.08,134,3,38.739,-76.5,9.21,1767.8,86.92,72.7,7.31
,4584,741824,52,20.647,-57,503.48,1,0,-88.71,-2.18,2.07,133.5,3,38.739,-76.5,9.21,1771.2,86.97,72.7,7.31
,4585,741825,52,20.652,-57,503.48,1,0,-88.71,-2.19,2.05,133.1,3,38.739,-76.5,9.21,1771.2,87.02,72.7,7.3
,4586,741826,52,20.656,-57,503.48,1,0,-88.71,-2.21,2.03,132.5,3,38.739,-76.5,9.21,1771.2,87.07,72.7,7.3
,4587,741827,51.9,20.66,-57,503.75,1,0,-88.71,-2.23,2,131.9,3,38.739,-76.5,9.21,1774.6,87.11,72.7,7.29
