Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,5632,742859,22.52,25.921,-50.49,658.88,1,0.02,-84.12,-7.27,-0.55,85.71,7.29,38.552,-76.761,12.55,5574.1,163.34,99.05,256.52
,5633,742860,22.51,25.926,-50.47,659.05,1,0.02,-84.11,-7.28,-0.73,84.26,7.31,38.552,-76.761,12.55,5578.1,163.4,99.05,256.52
,5634,742861,22.49,25.93,-50.46,659.22,1,0.02,-84.1,-7.3,-0.92,82.82,7.36,38.552,-76.761,12.59,5595.7,163.46,99.3,256.51
,5635,742862,22.48,25.934,-50.37,659.58,1,0.02,-84.04,-7.34,-1.11,81.4,7.42,38.551,-76.761,12.6,5606.1,163.53,99.42,256.51
,5636,742863,22.46,25.939,-50.21,660.2,1,0.02,-83.93,-7.39,-1.3,79.99,7.5,38.551,-76.761,12.6,5611,163.6,99.44,256.51
,5637,742864,22.45,25.943,-50.07,660.74,1,0.02,-83.83,-7.45,-1.5,78.62,7.6,38.552,-76.761,12.6,5614.9,163.69,99.44,256.51
,5638,742865,22.42,25.949,-49.97,661.23,1,0.02,-83.76,-7.53,-1.69,77.32,7.72,38.552,-76.761,12.6,5619.2,163.81,99.42,256.5
,5639,742866,22.4,25.957,-49.88,661.7,1,0.02,-83.69,-7.63,-1.89,76.1,7.86,38.552,-76.761,12.6,5625.5,163.92,99.42,256.49
,5640,742867,22.37,25.964,-49.8,662.14,1,0.02,-83.64,-7.73,-2.07,74.99,8.01,38.552,-76.761,12.59,5626.6,164.02,99.33,256.49
,5641,742868,22.35,25.971,-49.77,662.45,1,0.02,-83.62,-7.85,-2.25,73.99,8.17,38.551,-76.761,12.59,5632.4,164.11,99.33,256.48
,5642,742869,22.33,25.977,-49.76,662.64,1,0.02,-83.61,-7.99,-2.43,73.08,8.35,38.551,-76.762,12.59,5637.4,164.19,99.33,256.47
,5643,742870,22.31,25.982,-49.74,662.84,1,0.02,-83.6,-8.13,-2.6,72.26,8.53,38.551,-76.762,12.6,5644.7,164.26,99.38,256.47
,5644,742871,22.3,25.987,-49.69,663.14,1,0.02,-83.56,-8.27,-2.77,71.5,8.72,38.551,-76.762,12.6,5649.4,164.33,99.39,256.47
,5645,742872,22.28,25.992,-49.64,663.43,1,0.02,-83.52,-8.42,-2.93,70.82,8.91,38.551,-76.762,12.61,5658,164.41,99.46,256.46
,5646,742873,22.26,25.997,-49.54,663.86,1,0.02,-83.46,-8.55,-3.07,70.24,9.09,38.551,-76.762,12.6,5659.7,164.41,99.42,256.45
,5647,742874,22.25,26.002,-49.42,664.37,1,0.02,-83.37,-8.68,-3.2,69.76,9.25,38.551,-76.762,NaN,NaN,164.41,NaN,NaN
,5648,742875,22.23,26.007,-49.29,664.89,1,0.02,-83.29,-8.79,-3.31,69.37,9.39,38.551,-76.762,NaN,NaN,164.41,NaN,NaN
,5649,742876,22.21,26.012,-49.17,665.4,1,0.02,-83.2,-8.9,-3.41,69.01,9.53,38.551,-76.762,12.61,5675.6,164.49,99.46,256.44
,5650,742877,22.19,26.017,-49.08,665.83,1,0.02,-83.13,-9.03,-3.53,68.64,9.69,38.551,-76.762,12.61,5681,164.57,99.48,256.44
,5651,742878,22.18,26.023,-49,666.23,1,0.02,-83.08,-9.17,-3.66,68.26,9.87,38.551,-76.762,12.62,5691.5,164.65,99.58,256.44
,5652,742879,22.16,26.028,-48.88,666.74,1,0.02,-82.99,-9.32,-3.79,67.87,10.06,38.551,-76.762,12.64,5705.3,164.73,99.74,256.43
,5653,742880,22.14,26.033,-48.75,667.26,1,0.02,-82.91,-9.46,-3.92,67.5,10.24,38.551,-76.763,12.64,5710.1,164.82,99.74,256.43
,5654,742881,22.12,26.039,-48.69,667.61,1,0.02,-82.86,-9.59,-4.04,67.14,10.4,38.551,-76.763,12.65,5717.2,164.9,99.79,256.43
,5655,742882,22.1,26.044,-48.69,667.78,1,0.02,-82.86,-9.7,-4.16,66.77,10.56,38.551,-76.763,12.66,5728.2,164.99,99.89,256.43
,5656,742883,22.08,26.05,-48.69,667.94,1,0.02,-82.86,-9.8,-4.28,66.4,10.69,38.551,-76.763,12.66,5733.9,165.07,99.9,256.43
,5657,742884,22.07,26.055,-48.64,668.24,1,0.02,-82.83,-9.88,-4.4,66.01,10.82,38.551,-76.763,12.69,5752.7,165.14,100.15,256.42
,5658,742885,22.05,26.06,-48.55,668.64,1,0.02,-82.77,-9.96,-4.52,65.59,10.93,38.551,-76.763,12.69,5757.4,165.22,100.16,256.41
,5659,742886,22.03,26.065,-48.45,669.09,1,0.02,-82.7,-10.02,-4.64,65.15,11.04,38.551,-76.763,12.69,5761.7,165.29,100.16,256.41
,5660,742887,22.02,26.07,-48.34,669.57,1,0.02,-82.62,-10.07,-4.76,64.68,11.14,38.551,-76.763,12.72,5776.1,165.37,100.34,256.4
,5661,742888,22,26.075,-48.21,670.08,1,0.02,-82.53,-10.1,-4.89,64.18,11.22,38.551,-76.764,12.72,5780.6,165.45,100.33,256.39
,5662,742889,21.98,26.08,-48.05,670.73,1,0.02,-82.42,-10.12,-5.01,63.65,11.29,38.551,-76.764,12.72,5785.5,165.53,100.34,256.39
,5663,742890,21.96,26.086,-47.88,671.38,1,0.02,-82.3,-10.12,-5.14,63.09,11.35,38.551,-76.764,12.72,5790.1,165.61,100.34,256.39
,5664,742891,21.95,26.091,-47.78,671.85,1,0.02,-82.23,-10.11,-5.26,62.49,11.4,38.551,-76.764,12.72,5794.8,165.69,100.34,256.39
,5665,742892,21.93,26.096,-47.75,672.06,1,0.02,-82.21,-10.08,-5.39,61.86,11.43,38.551,-76.764,12.72,5799.4,165.76,100.34,256.39
,5666,742893,21.91,26.101,-47.76,672.18,1,0.02,-82.22,-10.04,-5.52,61.21,11.46,38.551,-76.764,12.72,5803.6,165.83,100.34,256.38
,5667,742894,21.9,26.105,-47.76,672.32,1,0.02,-82.21,-10,-5.63,60.6,11.48,38.551,-76.764,12.71,5804.7,165.89,100.3,256.37
,5668,742895,21.89,26.109,-47.76,672.45,1,0.02,-82.21,-9.96,-5.73,60.06,11.49,38.55,-76.764,12.71,5808.3,165.96,100.29,256.36
,5669,742896,21.87,26.114,-47.79,672.49,1,0.02,-82.23,-9.91,-5.83,59.55,11.5,38.55,-76.765,12.71,5811.2,166.05,100.28,256.35
,5670,742897,21.85,26.12,-47.85,672.48,1,0.02,-82.27,-9.86,-5.93,58.95,11.51,38.55,-76.765,12.71,5816.5,166.15,100.28,256.35
,5671,742898,21.83,26.127,-47.89,672.55,1,0.02,-82.3,-9.79,-6.06,58.25,11.52,38.55,-76.765,12.71,5823.7,166.24,100.3,256.35
,5672,742899,21.81,26.132,-47.93,672.61,1,0.02,-82.33,-9.72,-6.19,57.5,11.52,38.55,-76.765,12.71,5828,166.3,100.28,256.35
,5673,742900,21.8,26.136,-47.92,672.76,1,0.02,-82.32,-9.64,-6.33,56.73,11.53,38.55,-76.765,12.71,5831.6,166.36,100.29,256.35
,5674,742901,21.78,26.14,-47.87,673,1,0.02,-82.29,-9.56,-6.45,55.97,11.53,38.55,-76.765,12.73,5842.2,166.42,100.41,256.35
,5675,742902,21.77,26.144,-47.83,673.23,1,0.02,-82.27,-9.48,-6.58,55.23,11.54,38.55,-76.765,12.74,5850.5,166.5,100.49,256.35
,5676,742903,21.75,26.149,-47.8,673.48,1,0.02,-82.24,-9.4,-6.7,54.52,11.54,38.55,-76.765,12.75,5860.4,166.6,100.58,256.34
,5677,742904,21.73,26.156,-47.78,673.73,1,0.02,-82.23,-9.33,-6.82,53.83,11.55,38.55,-76.765,12.75,5869,166.71,100.63,256.34
,5678,742905,21.71,26.163,-47.79,673.91,1,0.02,-82.24,-9.26,-6.93,53.18,11.56,38.55,-76.766,12.75,5875.8,166.81,100.63,256.34
,5679,742906,21.69,26.17,-47.81,674.06,1,0.02,-82.25,-9.2,-7.04,52.58,11.58,38.55,-76.766,12.74,5873.3,166.88,100.49,256.32
,5680,742907,21.67,26.174,-47.81,674.19,1,0.02,-82.25,-9.15,-7.13,52.05,11.6,38.55,-76.766,12.72,5871.8,166.93,100.4,256.31
,5681,742908,21.66,26.178,-47.8,674.32,1,0.02,-82.24,-9.11,-7.22,51.58,11.62,38.55,-76.766,12.72,5875,166.99,100.4,256.31
,5682,742909,21.65,26.181,-47.79,674.46,1,0.02,-82.23,-9.08,-7.3,51.2,11.65,38.55,-76.766,12.72,5878.1,167.05,100.4,256.3
,5683,742910,21.63,26.186,-47.78,674.62,1,0.02,-82.22,-9.06,-7.36,50.88,11.67,38.549,-76.766,12.74,5887.6,167.13,100.49,256.3
,5684,742911,21.62,26.191,-47.77,674.78,1,0.02,-82.22,-9.05,-7.42,50.64,11.7,38.549,-76.766,12.74,5892.3,167.22,100.49,256.3
,5685,742912,21.6,26.197,-47.78,674.93,1,0.02,-82.23,-9.05,-7.46,50.47,11.73,38.549,-76.766,12.74,5898.4,167.31,100.51,256.3
,5686,742913,21.58,26.202,-47.79,675.06,1,0.02,-82.23,-9.06,-7.5,50.37,11.76,38.549,-76.766,12.74,5902.4,167.39,100.49,256.29
,5687,742914,21.56,26.208,-47.8,675.19,1,0.02,-82.24,-9.09,-7.53,50.34,11.8,38.549,-76.766,12.74,5908.5,167.48,100.51,256.29
,5688,742915,21.54,26.214,-47.81,675.33,1,0.02,-82.25,-9.12,-7.55,50.39,11.84,38.549,-76.766,12.73,5907.8,167.57,100.41,256.29
,5689,742916,21.52,26.22,-47.81,675.5,1,0.02,-82.25,-9.17,-7.55,50.53,11.88,38.549,-76.767,12.73,5913.4,167.66,100.42,256.29
,5690,742917,21.5,26.225,-47.8,675.71,1,0.02,-82.24,-9.23,-7.55,50.74,11.92,38.549,-76.767,12.73,5918.5,167.75,100.41,256.28
,5691,742918,21.48,26.231,-47.77,675.96,1,0.02,-82.22,-9.31,-7.53,51.04,11.97,38.549,-76.767,12.73,5923.4,167.84,100.41,256.26
,5692,742919,21.47,26.237,-47.7,676.34,1,0.02,-82.17,-9.39,-7.49,51.4,12.01,38.549,-76.767,12.73,5928.8,167.93,100.41,256.26
,5693,742920,21.45,26.243,-47.59,676.86,1,0.02,-82.1,-9.48,-7.45,51.83,12.06,38.549,-76.767,12.73,5937.2,168.01,100.46,256.25
,5694,742921,21.43,26.248,-47.48,677.36,1,0.02,-82.02,-9.58,-7.4,52.3,12.11,38.549,-76.767,12.73,5942.6,168.09,100.47,256.25
,5695,742922,21.41,26.254,-47.38,677.81,1,0.02,-81.95,-9.69,-7.35,52.82,12.16,38.549,-76.767,12.75,5954.1,168.16,100.58,256.25
,5696,742923,21.4,26.258,-47.31,678.14,1,0.02,-81.9,-9.79,-7.29,53.34,12.21,38.549,-76.767,12.75,5958.1,168.21,100.59,256.25
,5697,742924,21.39,26.262,-47.25,678.41,1,0.02,-81.86,-9.9,-7.23,53.85,12.26,38.549,-76.767,12.75,5961.3,168.26,100.59,256.25
,5698,742925,21.38,26.265,-47.21,678.65,1,0.03,-81.83,-9.99,-7.18,54.3,12.3,38.548,-76.768,12.73,5954,168.31,100.41,256.24
,5699,742926,21.36,26.268,-47.2,678.79,1,0.03,-81.82,-10.07,-7.12,54.73,12.33,38.548,-76.768,12.73,5957.2,168.37,100.41,256.23
,5700,742927,21.35,26.272,-47.23,678.8,1,0.02,-81.84,-10.17,-7.05,55.26,12.38,38.548,-76.768,12.73,5960.4,168.43,100.41,256.23
,5701,742928,21.34,26.276,-47.28,678.77,1,0.02,-81.88,-10.29,-6.97,55.89,12.43,38.548,-76.768,12.79,5994.6,168.5,100.93,256.23
,5702,742929,21.33,26.28,-47.32,678.76,1,0.02,-81.91,-10.42,-6.87,56.6,12.48,38.548,-76.768,12.79,5998.6,168.57,100.93,256.23
,5703,742930,21.31,26.285,-47.37,678.76,1,0.02,-81.94,-10.56,-6.76,57.36,12.54,38.548,-76.768,12.79,6003.3,168.68,100.93,256.23
,5704,742931,21.29,26.292,-47.43,678.78,1,0.02,-81.99,-10.69,-6.65,58.13,12.59,38.548,-76.768,12.79,6009.5,168.8,100.93,256.22
,5705,742932,21.26,26.301,-47.51,678.79,1,0.02,-82.04,-10.83,-6.53,58.9,12.64,38.548,-76.768,12.77,6006.3,168.91,100.75,256.22
,5706,742933,21.24,26.308,-47.57,678.8,1,0.02,-82.08,-10.95,-6.41,59.64,12.69,38.548,-76.768,12.75,6005.2,168.99,100.63,256.22
,5707,742934,21.22,26.313,-47.62,678.81,1,0.02,-82.12,-11.06,-6.3,60.31,12.73,38.548,-76.769,12.75,6009.8,169.05,100.63,256.21
,5708,742935,21.21,26.317,-47.66,678.81,1,0.02,-82.14,-11.15,-6.21,60.88,12.76,38.548,-76.769,12.75,6013.7,169.12,100.63,256.21
,5709,742936,21.19,26.322,-47.7,678.82,1,0.02,-82.17,-11.23,-6.12,61.41,12.79,38.548,-76.769,12.75,6018.1,169.2,100.63,256.21
,5710,742937,21.18,26.327,-47.75,678.83,1,0.02,-82.21,-11.32,-6.01,62.02,12.82,38.548,-76.769,12.75,6018.4,169.28,100.56,256.2
,5711,742938,21.16,26.331,-47.73,679.03,1,0.02,-82.19,-11.42,-5.89,62.74,12.85,38.548,-76.769,12.75,6023,169.35,100.56,256.2
,5712,742939,21.15,26.336,-47.64,679.44,1,0.02,-82.13,-11.53,-5.74,63.53,12.88,38.548,-76.769,12.74,6023.9,169.42,100.5,256.19
,5713,742940,21.13,26.341,-47.57,679.78,1,0.02,-82.08,-11.63,-5.59,64.35,12.9,38.547,-76.769,12.74,6028.1,169.5,100.5,256.19
,5714,742941,21.11,26.346,-47.57,679.95,1,0.02,-82.08,-11.72,-5.42,65.18,12.92,38.547,-76.77,12.74,6032.8,169.57,100.5,256.19
,5715,742942,21.1,26.351,-47.58,680.05,1,0.02,-82.09,-11.81,-5.26,66.01,12.93,38.547,-76.77,12.75,6041.5,169.65,100.57,256.18
,5716,742943,21.08,26.356,-47.58,680.21,1,0.02,-82.09,-11.88,-5.08,66.84,12.93,38.547,-76.77,12.75,6047.6,169.73,100.59,256.17
,5717,742944,21.07,26.361,-47.57,680.39,1,0.02,-82.08,-11.95,-4.91,67.67,12.92,38.547,-76.77,12.76,6056.8,169.81,100.67,256.17
,5718,742945,21.05,26.367,-47.57,680.56,1,0.02,-82.08,-12,-4.72,68.52,12.9,38.547,-76.77,12.76,6064.2,169.89,100.71,256.17
,5719,742946,21.03,26.372,-47.56,680.72,1,0.02,-82.08,-12.05,-4.54,69.37,12.88,38.547,-76.77,12.76,6067.4,169.96,100.68,256.17
,5720,742947,21.02,26.376,-47.56,680.87,1,0.02,-82.07,-12.09,-4.34,70.24,12.84,38.547,-76.77,12.76,6071.6,170.03,100.68,256.16
,5721,742948,21,26.381,-47.55,681.02,1,0.02,-82.07,-12.12,-4.14,71.12,12.81,38.547,-76.771,12.76,6075.7,170.1,100.68,256.15
,5722,742949,20.99,26.385,-47.55,681.15,1,0.02,-82.07,-12.14,-3.94,72.02,12.76,38.547,-76.771,12.71,6055.1,170.18,100.27,256.14
,5723,742950,20.97,26.391,-47.55,681.32,1,0.02,-82.07,-12.15,-3.73,72.94,12.7,38.547,-76.771,12.71,6059.9,170.27,100.27,256.14
,5724,742951,20.95,26.397,-47.55,681.51,1,0.02,-82.06,-12.15,-3.51,73.88,12.64,38.547,-76.771,12.71,6065.3,170.36,100.27,256.14
,5725,742952,20.93,26.403,-47.55,681.69,1,0.02,-82.06,-12.13,-3.29,74.84,12.57,38.547,-76.771,12.71,6071.1,170.45,100.27,256.13
,5726,742953,20.92,26.408,-47.56,681.82,1,0.02,-82.07,-12.11,-3.06,75.81,12.49,38.547,-76.771,12.73,6087.7,170.52,100.46,256.13
,5727,742954,20.9,26.413,-47.57,681.94,1,0.02,-82.08,-12.08,-2.84,76.79,12.41,38.547,-76.771,12.74,6093.6,170.6,100.48,256.13
,5728,742955,20.88,26.418,-47.57,682.07,1,0.02,-82.08,-12.05,-2.61,77.77,12.33,38.547,-76.772,12.73,6097.1,170.68,100.47,256.13
,5729,742956,20.87,26.424,-47.58,682.21,1,0.02,-82.09,-12,-2.39,78.74,12.24,38.547,-76.772,12.7,6088.4,170.76,100.24,256.12
,5730,742957,20.85,26.429,-47.59,682.34,1,0.02,-82.09,-11.96,-2.17,79.7,12.15,38.547,-76.772,12.71,6094.6,170.85,100.26,256.12
,5731,742958,20.83,26.435,-47.59,682.51,1,0.02,-82.1,-11.9,-1.96,80.67,12.06,38.547,-76.772,12.71,6100.2,170.94,100.26,256.12
,5732,742959,20.81,26.441,-47.59,682.66,1,0.02,-82.1,-11.84,-1.74,81.63,11.97,38.547,-76.772,12.71,6105.5,171.01,100.26,256.11
,5733,742960,20.8,26.446,-47.6,682.8,1,0.02,-82.1,-11.78,-1.53,82.58,11.88,38.547,-76.772,12.71,6109.7,171.07,100.26,256.1
,5734,742961,20.79,26.45,-47.6,682.91,1,0.02,-82.1,-11.72,-1.33,83.51,11.8,38.547,-76.772,12.71,6113.5,171.13,100.26,256.1
,5735,742962,20.77,26.454,-47.55,683.17,1,0.02,-82.07,-11.65,-1.14,84.41,11.71,38.547,-76.773,12.72,6123.5,171.2,100.36,256.09
,5736,742963,20.76,26.458,-47.47,683.54,1,0.03,-82.01,-11.59,-0.96,85.26,11.63,38.547,-76.773,12.71,6121.3,171.27,100.26,256.09
,5737,742964,20.74,26.463,-47.41,683.86,1,0.03,-81.97,-11.52,-0.8,86.04,11.54,38.547,-76.773,12.71,6126,171.36,100.26,256.09
,5738,742965,20.73,26.468,-47.38,684.14,1,0.03,-81.95,-11.45,-0.65,86.76,11.46,38.547,-76.773,12.71,6133.7,171.44,100.31,256.09
,5739,742966,20.71,26.474,-47.34,684.42,1,0.03,-81.92,-11.37,-0.51,87.41,11.39,38.547,-76.773,12.72,6140.4,171.52,100.33,256.09
,5740,742967,20.69,26.479,-47.3,684.69,1,0.03,-81.89,-11.3,-0.4,87.98,11.31,38.547,-76.773,12.71,6144,171.61,100.31,256.09
,5741,742968,20.68,26.485,-47.22,685.11,1,0.03,-81.83,-11.24,-0.3,88.48,11.24,38.547,-76.773,12.72,6150.8,171.69,100.34,256.08
,5742,742969,20.66,26.491,-47.09,685.65,1,0.03,-81.75,-11.18,-0.22,88.89,11.18,38.547,-76.773,12.72,6158.7,171.78,100.38,256.07
,5743,742970,20.64,26.496,-47,686.11,1,0.03,-81.68,-11.12,-0.15,89.21,11.12,38.547,-76.774,12.72,6161,171.84,100.33,256.06
,5744,742971,20.63,26.5,-46.92,686.47,1,0.03,-81.63,-11.07,-0.11,89.43,11.07,38.547,-76.774,12.72,6165.3,171.9,100.33,256.06
,5745,742972,20.61,26.504,-46.87,686.75,1,0.03,-81.59,-11.02,-0.09,89.54,11.02,38.547,-76.774,12.73,6173.8,171.97,100.41,256.06
,5746,742973,20.6,26.509,-46.84,686.98,1,0.03,-81.57,-10.97,-0.09,89.55,10.97,38.547,-76.774,12.72,6174.3,172.05,100.35,256.06
,5747,742974,20.58,26.514,-46.8,687.24,1,0.03,-81.55,-10.92,-0.1,89.46,10.92,38.547,-76.774,12.72,6178.1,172.15,100.33,256.05
,5748,742975,20.56,26.52,-46.71,687.7,1,0.03,-81.48,-10.88,-0.13,89.29,10.88,38.547,-76.774,12.72,6185,172.24,100.35,256.05
,5749,742976,20.55,26.526,-46.57,688.31,1,0.03,-81.38,-10.84,-0.18,89.04,10.84,38.547,-76.774,12.73,6195.9,172.31,100.44,256.05
,5750,742977,20.53,26.532,-46.46,688.81,1,0.03,-81.3,-10.8,-0.24,88.71,10.81,38.547,-76.774,12.74,6203.5,172.39,100.48,256.04
,5751,742978,20.51,26.536,-46.4,689.13,1,0.03,-81.26,-10.78,-0.32,88.31,10.78,38.547,-76.774,12.77,6222.9,172.47,100.72,256.04
,5752,742979,20.5,26.542,-46.36,689.41,1,0.03,-81.24,-10.75,-0.41,87.84,10.76,38.547,-76.775,12.78,6236.9,172.56,100.87,256.03
,5753,742980,20.48,26.548,-46.31,689.73,1,0.03,-81.2,-10.73,-0.5,87.32,10.74,38.547,-76.775,12.79,6245.7,172.65,100.92,256.03
,5754,742981,20.46,26.554,-46.28,690.01,1,0.03,-81.18,-10.71,-0.6,86.77,10.73,38.547,-76.775,12.79,6251.3,172.74,100.92,256.03
,5755,742982,20.44,26.56,-46.29,690.15,1,0.03,-81.19,-10.69,-0.71,86.19,10.72,38.547,-76.775,12.79,6256.9,172.83,100.92,256.02
,5756,742983,20.42,26.566,-46.33,690.2,1,0.03,-81.22,-10.68,-0.82,85.61,10.71,38.547,-76.775,12.78,6255.2,172.92,100.8,256.02
,5757,742984,20.41,26.571,-46.36,690.28,1,0.03,-81.24,-10.67,-0.93,85.03,10.71,38.547,-76.775,12.78,6260.8,173,100.8,256.02
,5758,742985,20.39,26.577,-46.37,690.41,1,0.03,-81.24,-10.66,-1.03,84.47,10.71,38.547,-76.775,12.78,6265.8,173.08,100.81,256.02
,5759,742986,20.38,26.582,-46.37,690.56,1,0.03,-81.25,-10.65,-1.13,83.94,10.71,38.547,-76.776,12.78,6273.9,173.15,100.86,256.02
,5760,742987,20.36,26.586,-46.36,690.74,1,0.03,-81.24,-10.64,-1.22,83.44,10.71,38.547,-76.776,12.79,6281.6,173.21,100.91,256.02
,5761,742988,20.35,26.591,-46.33,690.96,1,0.03,-81.22,-10.64,-1.31,83,10.72,38.547,-76.776,12.79,6285.5,173.26,100.91,256.01
,5762,742989,20.34,26.594,-46.29,691.16,1,0.03,-81.19,-10.64,-1.38,82.62,10.73,38.547,-76.776,12.78,6285.6,173.31,100.86,256.01
,5763,742990,20.33,26.597,-46.27,691.32,1,0.03,-81.18,-10.64,-1.44,82.31,10.74,38.547,-76.776,12.81,6299.5,173.36,101.04,255.99
,5764,742991,20.32,26.6,-46.25,691.49,1,0.03,-81.16,-10.64,-1.48,82.09,10.74,38.547,-76.776,12.81,6302.4,173.42,101.04,255.99
,5765,742992,20.31,26.605,-46.22,691.7,1,0.03,-81.14,-10.64,-1.51,81.94,10.75,38.547,-76.776,12.77,6288.9,173.52,100.75,255.98
,5766,742993,20.29,26.611,-46.2,691.95,1,0.03,-81.12,-10.64,-1.52,81.87,10.75,38.547,-76.776,12.77,6294.5,173.61,100.75,255.98
,5767,742994,20.27,26.617,-46.17,692.21,1,0.03,-81.11,-10.64,-1.52,81.88,10.75,38.547,-76.777,12.79,6309.7,173.71,100.9,255.98
,5768,742995,20.25,26.623,-46.14,692.48,1,0.03,-81.09,-10.64,-1.5,81.99,10.74,38.547,-76.777,12.79,6316,173.81,100.9,255.98
,5769,742996,20.23,26.63,-46.14,692.68,1,0.03,-81.09,-10.64,-1.46,82.18,10.74,38.547,-76.777,12.79,6322.4,173.91,100.91,255.98
,5770,742997,20.21,26.637,-46.15,692.85,1,0.03,-81.1,-10.64,-1.41,82.47,10.73,38.547,-76.777,12.8,6332.3,174,100.96,255.96
,5771,742998,20.19,26.643,-46.14,693.07,1,0.03,-81.09,-10.64,-1.34,82.85,10.73,38.547,-76.777,12.8,6340.4,174.09,101,255.96
,5772,742999,20.17,26.649,-46.11,693.33,1,0.03,-81.07,-10.64,-1.25,83.31,10.71,38.547,-76.777,12.81,6349.8,174.18,101.06,255.96
,5773,743000,20.15,26.654,-46.1,693.52,1,0.03,-81.06,-10.63,-1.15,83.85,10.7,38.547,-76.777,12.81,6355,174.26,101.06,255.95
,5774,743001,20.14,26.659,-46.12,693.64,1,0.03,-81.07,-10.62,-1.03,84.45,10.67,38.547,-76.777,12.81,6360.4,174.33,101.06,255.96
,5775,743002,20.12,26.664,-46.12,693.76,1,0.03,-81.07,-10.61,-0.91,85.11,10.65,38.547,-76.777,12.83,6375,174.39,101.22,255.95
,5776,743003,20.11,26.668,-46.11,693.93,1,0.03,-81.06,-10.6,-0.77,85.82,10.63,38.547,-76.778,12.85,6387,174.45,101.35,255.95
,5777,743004,20.1,26.672,-46.08,694.13,1,0.03,-81.05,-10.58,-0.63,86.59,10.6,38.547,-76.778,12.85,6391.1,174.52,101.35,255.95
,5778,743005,20.09,26.676,-46.06,694.31,1,0.03,-81.03,-10.57,-0.48,87.41,10.58,38.547,-76.778,12.85,6395.3,174.59,101.36,255.95
,5779,743006,20.07,26.682,-46.05,694.5,1,0.03,-81.02,-10.54,-0.32,88.28,10.55,38.547,-76.778,12.81,6382.5,174.69,101.07,255.95
,5780,743007,20.05,26.688,-46.03,694.75,1,0.03,-81.01,-10.52,-0.14,89.21,10.52,38.547,-76.778,12.81,6388.5,174.79,101.07,255.94
,5781,743008,20.03,26.694,-46,695.04,1,0.03,-80.99,-10.49,0.03,90.18,10.49,38.547,-76.778,12.81,6393.3,174.89,101.05,255.93
,5782,743009,20.01,26.701,-45.98,695.29,1,0.03,-80.98,-10.46,0.22,91.18,10.46,38.547,-76.778,12.8,6395.6,174.98,100.99,255.93
,5783,743010,20,26.707,-45.98,695.48,1,0.03,-80.98,-10.41,0.4,92.21,10.42,38.547,-76.778,12.81,6406.8,175.07,101.07,255.92
,5784,743011,19.98,26.713,-46.01,695.57,1,0.03,-80.99,-10.37,0.59,93.25,10.38,38.546,-76.779,12.82,6418.7,175.14,101.18,255.91
,5785,743012,19.96,26.717,-46.05,695.59,1,0.03,-81.02,-10.32,0.77,94.27,10.35,38.546,-76.779,12.8,6411.6,175.21,100.99,255.91
,5786,743013,19.95,26.722,-46.1,695.58,1,0.03,-81.06,-10.27,0.93,95.2,10.31,38.547,-76.779,12.8,6416,175.21,100.99,255.9
,5787,743014,19.93,26.727,-46.14,695.6,1,0.03,-81.09,-10.23,1.08,96,10.28,38.547,-76.779,NaN,NaN,175.21,NaN,NaN
,5788,743015,19.92,26.733,-46.19,695.61,1,0.03,-81.12,-10.19,1.21,96.75,10.26,38.547,-76.779,12.81,6432.7,175.3,101.09,255.9
,5789,743016,19.9,26.739,-46.24,695.62,1,0.03,-81.16,-10.13,1.35,97.61,10.22,38.547,-76.779,12.81,6438.5,175.39,101.09,255.9
,5790,743017,19.88,26.745,-46.26,695.75,1,0.03,-81.17,-10.07,1.53,98.65,10.19,38.547,-76.779,12.81,6444.9,175.48,101.1,255.9
,5791,743018,19.86,26.75,-46.26,695.94,1,0.03,-81.17,-10,1.73,99.81,10.15,38.547,-76.779,12.82,6451.7,175.57,101.12,255.9
,5792,743019,19.85,26.756,-46.26,696.1,1,0.03,-81.17,-9.92,1.93,101.03,10.11,38.547,-76.779,12.82,6458.5,175.66,101.14,255.89
,5793,743020,19.83,26.762,-46.28,696.2,1,0.03,-81.19,-9.84,2.14,102.26,10.07,38.547,-76.78,12.82,6463.6,175.75,101.13,255.87
,5794,743021,19.81,26.768,-46.31,696.31,1,0.03,-81.2,-9.76,2.35,103.53,10.04,38.547,-76.78,12.82,6468.3,175.83,101.11,255.87
,5795,743022,19.8,26.773,-46.32,696.42,1,0.03,-81.21,-9.67,2.56,104.81,10,38.547,-76.78,12.82,6478.3,175.92,101.18,255.87
,5796,743023,19.78,26.779,-46.34,696.55,1,0.03,-81.22,-9.58,2.77,106.13,9.97,38.547,-76.78,12.8,6472.6,176.01,101.01,255.87
,5797,743024,19.76,26.785,-46.36,696.66,1,0.03,-81.24,-9.49,2.98,107.42,9.94,38.547,-76.78,12.78,6466,176.08,100.82,255.86
,5798,743025,19.75,26.79,-46.38,696.75,1,0.03,-81.25,-9.4,3.17,108.62,9.92,38.547,-76.78,12.78,6469.6,176.16,100.8,255.86
