Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,4899,742142,22.43,26.057,-48.82,664.56,1,0.02,-82.95,-13.04,-1.04,85.44,13.08,39.086,-77.122,13.19,5878.3,156.58,104.04,264.12
,4900,742143,22.41,26.063,-48.83,664.69,1,0.02,-82.96,-13.04,-0.93,85.93,13.08,39.086,-77.123,13.15,5865.6,156.67,103.73,264.11
,4901,742144,22.39,26.07,-48.85,664.81,1,0.02,-82.98,-13.05,-0.81,86.46,13.07,39.086,-77.123,13.14,5868.3,156.76,103.68,264.11
,4902,742145,22.37,26.075,-48.87,664.93,1,0.02,-82.99,-13.04,-0.68,87.01,13.06,39.086,-77.123,13.14,5872.9,156.83,103.67,264.11
,4903,742146,22.36,26.079,-48.87,665.05,1,0.02,-82.99,-13.03,-0.55,87.58,13.04,39.086,-77.123,13.14,5876.9,156.9,103.67,264.11
,4904,742147,22.34,26.084,-48.87,665.17,1,0.02,-82.99,-13.01,-0.42,88.16,13.02,39.086,-77.123,13.13,5875.9,156.98,103.58,264.11
,4905,742148,22.33,26.089,-48.88,665.29,1,0.02,-83,-12.98,-0.28,88.76,12.99,39.086,-77.123,13.13,5880.3,157.08,103.59,264.11
,4906,742149,22.31,26.095,-48.89,665.43,1,0.02,-83.01,-12.95,-0.14,89.38,12.95,39.086,-77.123,13.13,5886.1,157.19,103.59,264.1
,4907,742150,22.28,26.102,-48.91,665.58,1,0.02,-83.02,-12.91,0,90.01,12.91,39.086,-77.124,13.13,5892.5,157.3,103.59,264.1
,4908,742151,22.26,26.109,-48.94,665.71,1,0.02,-83.03,-12.87,0.14,90.64,12.87,39.086,-77.124,13.1,5885,157.4,103.35,264.09
,4909,742152,22.23,26.116,-48.96,665.82,1,0.02,-83.05,-12.82,0.28,91.27,12.82,39.086,-77.124,13.1,5890.9,157.49,103.35,264.08
,4910,742153,22.22,26.121,-48.98,665.93,1,0.02,-83.07,-12.77,0.42,91.9,12.78,39.086,-77.124,13.1,5896.2,157.57,103.35,264.08
,4911,742154,22.2,26.126,-48.99,666.04,1,0.02,-83.07,-12.72,0.56,92.51,12.73,39.086,-77.124,13.1,5900.1,157.64,103.34,264.08
,4912,742155,22.18,26.131,-48.99,666.17,1,0.02,-83.07,-12.66,0.69,93.12,12.68,39.086,-77.124,13.1,5904.5,157.73,103.34,264.08
,4913,742156,22.16,26.137,-49,666.31,1,0.02,-83.08,-12.61,0.82,93.72,12.63,39.086,-77.125,13.09,5904.5,157.82,103.26,264.08
,4914,742157,22.15,26.142,-49.01,666.45,1,0.02,-83.09,-12.55,0.95,94.31,12.59,39.086,-77.125,13.09,5909.7,157.92,103.26,264.07
,4915,742158,22.12,26.149,-49.03,666.6,1,0.02,-83.1,-12.49,1.07,94.89,12.54,39.086,-77.125,13.09,5915.8,158.05,103.26,264.07
,4916,742159,22.1,26.157,-49.05,666.74,1,0.02,-83.12,-12.43,1.18,95.44,12.49,39.086,-77.125,13.07,5915,158.17,103.12,264.07
,4917,742160,22.07,26.165,-49.1,666.85,1,0.02,-83.15,-12.37,1.29,95.97,12.44,39.086,-77.125,13.04,5910.6,158.28,102.92,264.07
,4918,742161,22.05,26.171,-49.13,666.92,1,0.02,-83.17,-12.31,1.39,96.47,12.38,39.086,-77.125,13.04,5915.2,158.35,102.9,264.06
,4919,742162,22.03,26.176,-49.16,667,1,0.02,-83.19,-12.25,1.49,96.92,12.34,39.086,-77.125,13.07,5932.6,158.42,103.12,264.05
,4920,742163,22.02,26.18,-49.17,667.08,1,0.02,-83.2,-12.19,1.57,97.33,12.29,39.087,-77.126,13.05,5926.5,158.48,102.95,264.05
,4921,742164,22,26.184,-49.18,667.18,1,0.02,-83.2,-12.13,1.64,97.7,12.24,39.087,-77.126,13.05,5930.1,158.55,102.95,264.04
,4922,742165,21.99,26.188,-49.19,667.26,1,0.02,-83.21,-12.07,1.7,98.04,12.19,39.087,-77.126,13.04,5930.6,158.61,102.9,264.04
,4923,742166,21.98,26.193,-49.19,667.37,1,0.02,-83.21,-12.01,1.76,98.33,12.14,39.087,-77.126,13.04,5934.5,158.68,102.9,264.04
,4924,742167,21.96,26.197,-49.19,667.51,1,0.02,-83.21,-11.94,1.8,98.58,12.08,39.087,-77.126,13.04,5938.7,158.76,102.9,264.04
,4925,742168,21.94,26.202,-49.18,667.68,1,0.02,-83.21,-11.88,1.84,98.78,12.02,39.087,-77.126,13.04,5943.5,158.84,102.9,264.04
,4926,742169,21.93,26.207,-49.18,667.83,1,0.02,-83.21,-11.81,1.86,98.94,11.96,39.087,-77.126,13.04,5948.2,158.94,102.9,264.04
,4927,742170,21.91,26.214,-49.19,668,1,0.02,-83.21,-11.75,1.87,99.03,11.89,39.087,-77.126,13.04,5954,159.07,102.9,264.03
,4928,742171,21.88,26.222,-49.2,668.21,1,0.02,-83.22,-11.68,1.86,99.06,11.83,39.087,-77.127,13.04,5961.3,159.21,102.9,264.03
,4929,742172,21.85,26.231,-49.2,668.45,1,0.02,-83.22,-11.62,1.85,99.04,11.77,39.087,-77.127,13.03,5964.6,159.32,102.82,264.03
,4930,742173,21.82,26.238,-49.21,668.65,1,0.02,-83.22,-11.56,1.82,98.95,11.7,39.087,-77.127,13.02,5967.8,159.4,102.76,264.03
,4931,742174,21.81,26.243,-49.21,668.78,1,0.02,-83.23,-11.5,1.78,98.82,11.64,39.087,-77.127,12.97,5946.8,159.44,102.32,264.03
,4932,742175,21.8,26.246,-49.2,668.88,1,0.02,-83.22,-11.44,1.74,98.64,11.57,39.087,-77.127,12.95,5938.7,159.48,102.14,264.02
,4933,742176,21.79,26.248,-49.18,669.03,1,0.02,-83.21,-11.38,1.68,98.41,11.5,39.087,-77.127,12.95,5941.1,159.55,102.14,264.02
,4934,742177,21.78,26.252,-49.12,669.33,1,0.02,-83.16,-11.31,1.62,98.13,11.43,39.087,-77.127,12.95,5944.7,159.64,102.14,264.01
,4935,742178,21.76,26.258,-49.04,669.74,1,0.02,-83.11,-11.25,1.54,97.81,11.36,39.087,-77.127,12.95,5950,159.74,102.14,264.01
,4936,742179,21.73,26.265,-48.98,670.13,1,0.02,-83.06,-11.2,1.46,97.44,11.3,39.087,-77.128,12.95,5956.3,159.85,102.14,264.01
,4937,742180,21.71,26.272,-48.94,670.43,1,0.02,-83.04,-11.15,1.37,97.02,11.24,39.087,-77.128,12.95,5962.8,159.96,102.15,264.01
,4938,742181,21.69,26.279,-48.92,670.71,1,0.02,-83.02,-11.11,1.28,96.56,11.19,39.087,-77.128,12.95,5973,160.06,102.21,264.01
,4939,742182,21.67,26.285,-48.88,671.02,1,0.02,-82.99,-11.08,1.18,96.07,11.14,39.087,-77.128,12.99,5993.4,160.15,102.46,264.01
,4940,742183,21.65,26.291,-48.83,671.32,1,0.02,-82.96,-11.04,1.07,95.55,11.1,39.087,-77.128,13,6003.4,160.22,102.55,264
,4941,742184,21.63,26.296,-48.79,671.58,1,0.02,-82.93,-11.02,0.97,95.01,11.06,39.087,-77.128,13,6007.8,160.3,102.55,264
,4942,742185,21.62,26.301,-48.76,671.82,1,0.02,-82.91,-10.99,0.86,94.46,11.02,39.087,-77.128,12.99,6007.4,160.38,102.46,264
,4943,742186,21.6,26.306,-48.73,672.05,1,0.02,-82.89,-10.97,0.75,93.89,11,39.087,-77.128,12.99,6012,160.45,102.46,263.99
,4944,742187,21.58,26.31,-48.69,672.31,1,0.02,-82.86,-10.97,0.63,93.31,10.98,39.087,-77.129,12.99,6016.8,160.53,102.47,263.99
,4945,742188,21.57,26.316,-48.65,672.59,1,0.02,-82.84,-10.97,0.52,92.73,10.98,39.087,-77.129,12.98,6018,160.62,102.41,263.98
,4946,742189,21.55,26.321,-48.62,672.83,1,0.02,-82.81,-10.98,0.41,92.14,10.99,39.087,-77.129,12.98,6022.8,160.7,102.4,263.97
,4947,742190,21.53,26.326,-48.61,673.03,1,0.02,-82.8,-11,0.3,91.57,11,39.087,-77.129,12.98,6027.7,160.78,102.4,263.97
,4948,742191,21.52,26.331,-48.59,673.21,1,0.02,-82.8,-11.02,0.19,91,11.02,39.087,-77.129,12.97,6028.9,160.84,102.35,263.97
,4949,742192,21.5,26.336,-48.57,673.41,1,0.02,-82.78,-11.05,0.09,90.46,11.05,39.087,-77.129,12.97,6033,160.91,102.35,263.97
,4950,742193,21.49,26.34,-48.54,673.63,1,0.02,-82.76,-11.08,-0.02,89.92,11.08,39.087,-77.129,12.96,6031.3,160.99,102.25,263.97
,4951,742194,21.47,26.345,-48.51,673.85,1,0.02,-82.74,-11.12,-0.12,89.4,11.12,39.087,-77.129,12.96,6035.9,161.07,102.25,263.96
,4952,742195,21.45,26.35,-48.49,674.07,1,0.02,-82.72,-11.16,-0.21,88.9,11.16,39.087,-77.13,12.96,6038.8,161.15,102.22,263.96
,4953,742196,21.44,26.355,-48.46,674.31,1,0.02,-82.7,-11.2,-0.31,88.41,11.21,39.087,-77.13,12.96,6043.7,161.24,102.22,263.96
,4954,742197,21.42,26.361,-48.43,674.57,1,0.02,-82.68,-11.26,-0.4,87.94,11.26,39.087,-77.13,12.91,6028,161.32,101.87,263.96
,4955,742198,21.4,26.366,-48.41,674.78,1,0.02,-82.67,-11.31,-0.5,87.49,11.32,39.087,-77.13,12.91,6033.1,161.42,101.88,263.96
,4956,742199,21.38,26.373,-48.41,674.98,1,0.02,-82.67,-11.36,-0.58,87.06,11.38,39.087,-77.13,12.91,6038.9,161.51,101.88,263.96
,4957,742200,21.36,26.379,-48.39,675.2,1,0.02,-82.66,-11.41,-0.67,86.65,11.43,39.087,-77.13,12.91,6041.7,161.6,101.83,263.95
,4958,742201,21.34,26.384,-48.36,675.46,1,0.02,-82.63,-11.46,-0.75,86.24,11.48,39.087,-77.13,12.91,6046.8,161.69,101.83,263.95
,4959,742202,21.33,26.39,-48.33,675.73,1,0.02,-82.61,-11.5,-0.84,85.84,11.53,39.087,-77.13,12.9,6047.1,161.76,101.75,263.95
,4960,742203,21.31,26.395,-48.3,675.97,1,0.02,-82.59,-11.54,-0.92,85.45,11.58,39.087,-77.131,12.9,6052,161.84,101.75,263.95
,4961,742204,21.29,26.4,-48.26,676.24,1,0.02,-82.56,-11.58,-1,85.06,11.63,39.087,-77.131,12.88,6050.7,161.92,101.65,263.95
,4962,742205,21.28,26.405,-48.18,676.62,1,0.02,-82.51,-11.62,-1.08,84.69,11.67,39.087,-77.131,12.88,6055.4,161.99,101.66,263.95
,4963,742206,21.26,26.409,-48.07,677.07,1,0.02,-82.43,-11.66,-1.16,84.33,11.71,39.087,-77.131,12.87,6053.8,162.05,101.56,263.95
,4964,742207,21.25,26.413,-47.97,677.49,1,0.02,-82.36,-11.69,-1.23,83.98,11.75,39.087,-77.131,12.87,6057.5,162.11,101.56,263.94
,4965,742208,21.24,26.417,-47.89,677.85,1,0.02,-82.31,-11.71,-1.31,83.64,11.79,39.087,-77.131,12.87,6061.2,162.18,101.56,263.94
,4966,742209,21.22,26.422,-47.82,678.19,1,0.02,-82.26,-11.73,-1.38,83.3,11.81,39.087,-77.131,12.87,6065.6,162.27,101.56,263.94
,4967,742210,21.2,26.428,-47.74,678.59,1,0.02,-82.2,-11.74,-1.45,82.97,11.83,39.087,-77.132,12.87,6070.6,162.35,101.56,263.93
,4968,742211,21.19,26.433,-47.66,679,1,0.02,-82.14,-11.75,-1.52,82.64,11.85,39.087,-77.132,12.87,6074.9,162.43,101.55,263.93
,4969,742212,21.17,26.438,-47.61,679.31,1,0.02,-82.11,-11.75,-1.59,82.31,11.86,39.087,-77.132,12.87,6079.7,162.5,101.55,263.93
,4970,742213,21.16,26.443,-47.6,679.48,1,0.02,-82.1,-11.75,-1.65,82,11.87,39.087,-77.132,12.87,6083.8,162.57,101.55,263.93
,4971,742214,21.14,26.447,-47.59,679.64,1,0.02,-82.09,-11.76,-1.71,81.73,11.88,39.087,-77.132,12.87,6087.7,162.63,101.55,263.92
,4972,742215,21.13,26.451,-47.56,679.83,1,0.02,-82.08,-11.76,-1.76,81.51,11.89,39.087,-77.132,12.87,6091.5,162.7,101.55,263.92
,4973,742216,21.11,26.456,-47.54,680.05,1,0.02,-82.06,-11.76,-1.79,81.32,11.9,39.087,-77.132,12.87,6096,162.78,101.55,263.92
,4974,742217,21.1,26.461,-47.54,680.19,1,0.02,-82.06,-11.76,-1.83,81.14,11.91,39.087,-77.133,12.87,6100.6,162.88,101.55,263.91
,4975,742218,21.08,26.467,-47.56,680.32,1,0.02,-82.07,-11.77,-1.88,80.93,11.92,39.087,-77.133,12.86,6103.6,162.99,101.5,263.91
,4976,742219,21.05,26.475,-47.56,680.52,1,0.02,-82.08,-11.77,-1.92,80.72,11.93,39.087,-77.133,12.86,6110.7,163.11,101.5,263.91
,4977,742220,21.03,26.482,-47.55,680.78,1,0.02,-82.07,-11.78,-1.97,80.52,11.94,39.087,-77.133,12.86,6117.6,163.2,101.5,263.91
,4978,742221,21.01,26.488,-47.55,680.96,1,0.02,-82.07,-11.79,-2.01,80.34,11.96,39.087,-77.133,12.86,6123,163.27,101.5,263.9
,4979,742222,21,26.493,-47.56,681.05,1,0.02,-82.08,-11.8,-2.04,80.17,11.98,39.087,-77.133,12.87,6127.4,163.33,101.51,263.9
,4980,742223,20.98,26.497,-47.57,681.15,1,0.02,-82.08,-11.82,-2.08,80.03,12,39.087,-77.133,12.87,6131.3,163.4,101.5,263.89
,4981,742224,20.97,26.501,-47.57,681.28,1,0.02,-82.08,-11.83,-2.1,79.93,12.02,39.087,-77.134,12.87,6135.2,163.46,101.51,263.89
,4982,742225,20.96,26.505,-47.57,681.41,1,0.02,-82.08,-11.86,-2.12,79.85,12.05,39.086,-77.134,12.86,6135.2,163.53,101.44,263.89
,4983,742226,20.94,26.51,-47.56,681.56,1,0.02,-82.08,-11.89,-2.14,79.79,12.08,39.086,-77.134,12.86,6139.6,163.61,101.44,263.89
,4984,742227,20.92,26.515,-47.56,681.72,1,0.02,-82.08,-11.94,-2.16,79.75,12.13,39.086,-77.134,12.85,6138.8,163.7,101.35,263.89
,4985,742228,20.91,26.521,-47.56,681.91,1,0.02,-82.07,-11.99,-2.17,79.73,12.19,39.086,-77.134,12.84,6140.3,163.79,101.28,263.89
,4986,742229,20.89,26.527,-47.55,682.12,1,0.02,-82.06,-12.06,-2.19,79.73,12.25,39.086,-77.134,12.84,6145.7,163.88,101.28,263.87
,4987,742230,20.87,26.533,-47.55,682.28,1,0.02,-82.07,-12.13,-2.19,79.74,12.32,39.086,-77.134,12.85,6155.2,163.97,101.35,263.87
,4988,742231,20.85,26.539,-47.56,682.41,1,0.02,-82.08,-12.2,-2.2,79.77,12.39,39.086,-77.134,12.85,6164.5,163.97,101.41,263.87
,4989,742232,20.83,26.544,-47.57,682.56,1,0.02,-82.08,-12.27,-2.21,79.8,12.46,39.086,-77.135,NaN,NaN,163.97,NaN,NaN
,4990,742233,20.82,26.55,-47.57,682.72,1,0.02,-82.08,-12.33,-2.21,79.83,12.53,39.086,-77.135,NaN,NaN,163.97,NaN,NaN
,4991,742234,20.8,26.555,-47.57,682.89,1,0.02,-82.08,-12.41,-2.22,79.87,12.61,39.086,-77.135,12.84,6172.3,164.05,101.28,263.86
,4992,742235,20.78,26.56,-47.57,683.03,1,0.02,-82.08,-12.5,-2.22,79.93,12.7,39.086,-77.135,12.81,6164.4,164.12,101.08,263.86
,4993,742236,20.77,26.565,-47.57,683.15,1,0.02,-82.08,-12.62,-2.22,80.01,12.81,39.086,-77.135,12.81,6168.7,164.19,101.08,263.85
,4994,742237,20.75,26.57,-47.58,683.29,1,0.02,-82.09,-12.74,-2.22,80.11,12.93,39.086,-77.135,12.81,6173.4,164.27,101.08,263.85
,4995,742238,20.74,26.574,-47.58,683.41,1,0.02,-82.09,-12.87,-2.21,80.23,13.06,39.086,-77.135,12.81,6177.4,164.34,101.07,263.85
,4996,742239,20.72,26.579,-47.59,683.54,1,0.02,-82.09,-13,-2.21,80.37,13.19,39.086,-77.136,12.81,6182.7,164.41,101.09,263.85
,4997,742240,20.71,26.584,-47.59,683.67,1,0.02,-82.1,-13.14,-2.2,80.51,13.33,39.086,-77.136,12.81,6187,164.41,101.09,263.84
,4998,742241,20.69,26.589,-47.58,683.82,1,0.02,-82.09,-13.29,-2.19,80.64,13.47,39.086,-77.136,NaN,NaN,164.41,NaN,NaN
,4999,742242,20.68,26.593,-47.57,684.01,1,0.02,-82.08,-13.44,-2.18,80.77,13.61,39.086,-77.136,12.81,6195.9,164.49,101.09,263.84
,5000,742243,20.66,26.598,-47.55,684.21,1,0.02,-82.07,-13.59,-2.18,80.9,13.77,39.086,-77.136,12.81,6199.8,164.56,101.08,263.84
,5001,742244,20.65,26.603,-47.53,684.41,1,0.02,-82.05,-13.75,-2.17,81.04,13.92,39.086,-77.136,12.79,6192.6,164.63,100.89,263.84
,5002,742245,20.64,26.607,-47.52,684.57,1,0.03,-82.05,-13.91,-2.16,81.18,14.08,39.086,-77.136,12.79,6197,164.69,100.89,263.84
,5003,742246,20.62,26.611,-47.52,684.68,1,0.03,-82.05,-14.07,-2.15,81.33,14.23,39.086,-77.137,12.79,6201.2,164.76,100.9,263.84
,5004,742247,20.61,26.616,-47.54,684.78,1,0.03,-82.06,-14.22,-2.13,81.49,14.38,39.086,-77.137,12.82,6220.1,164.83,101.13,263.84
,5005,742248,20.59,26.621,-47.56,684.86,1,0.02,-82.07,-14.38,-2.11,81.65,14.53,39.086,-77.137,12.82,6224.6,164.92,101.14,263.84
,5006,742249,20.57,26.627,-47.59,684.95,1,0.02,-82.09,-14.53,-2.09,81.81,14.68,39.086,-77.137,12.82,6230.3,165.03,101.14,263.83
,5007,742250,20.55,26.634,-47.62,685.05,1,0.02,-82.12,-14.69,-2.08,81.96,14.84,39.086,-77.137,12.82,6236.8,165.14,101.14,263.82
,5008,742251,20.53,26.64,-47.65,685.17,1,0.02,-82.14,-14.85,-2.06,82.1,14.99,39.086,-77.138,12.82,6243.6,165.24,101.14,263.82
,5009,742252,20.51,26.647,-47.68,685.28,1,0.02,-82.16,-15.01,-2.05,82.23,15.15,39.086,-77.138,12.82,6249.8,165.34,101.14,263.81
,5010,742253,20.49,26.654,-47.71,685.39,1,0.02,-82.18,-15.17,-2.03,82.37,15.3,39.086,-77.138,12.82,6256,165.44,101.13,263.8
,5011,742254,20.47,26.66,-47.74,685.49,1,0.02,-82.2,-15.32,-2.01,82.51,15.45,39.086,-77.138,12.82,6262,165.52,101.14,263.8
,5012,742255,20.45,26.665,-47.77,685.55,1,0.02,-82.22,-15.47,-1.99,82.66,15.59,39.086,-77.138,12.82,6267,165.57,101.14,263.8
,5013,742256,20.44,26.669,-47.79,685.57,1,0.02,-82.24,-15.61,-1.97,82.81,15.73,39.086,-77.138,12.81,6267.6,165.63,101.09,263.8
,5014,742257,20.43,26.673,-47.82,685.61,1,0.02,-82.25,-15.76,-1.95,82.95,15.88,39.086,-77.139,12.81,6271.2,165.68,101.09,263.8
,5015,742258,20.42,26.676,-47.83,685.68,1,0.02,-82.26,-15.9,-1.93,83.08,16.02,39.086,-77.139,12.78,6259.2,165.74,100.85,263.8
,5016,742259,20.41,26.68,-47.83,685.8,1,0.02,-82.26,-16.05,-1.91,83.2,16.16,39.086,-77.139,12.76,6253.3,165.82,100.69,263.8
,5017,742260,20.39,26.685,-47.83,685.96,1,0.02,-82.26,-16.19,-1.9,83.32,16.3,39.086,-77.139,12.76,6258.2,165.92,100.69,263.79
,5018,742261,20.37,26.692,-47.83,686.13,1,0.02,-82.26,-16.34,-1.88,83.44,16.44,39.086,-77.139,12.76,6264.3,166.01,100.69,263.79
,5019,742262,20.35,26.698,-47.84,686.3,1,0.02,-82.27,-16.47,-1.86,83.56,16.58,39.086,-77.14,12.76,6270.1,166.1,100.69,263.78
,5020,742263,20.34,26.703,-47.84,686.46,1,0.02,-82.27,-16.6,-1.84,83.68,16.7,39.086,-77.14,12.76,6275.6,166.18,100.69,263.78
,5021,742264,20.32,26.709,-47.85,686.6,1,0.02,-82.27,-16.73,-1.82,83.8,16.83,39.086,-77.14,12.76,6280.8,166.27,100.69,263.78
,5022,742265,20.3,26.714,-47.86,686.73,1,0.02,-82.28,-16.86,-1.8,83.91,16.95,39.086,-77.14,12.76,6286.3,166.35,100.7,263.78
,5023,742266,20.29,26.72,-47.87,686.85,1,0.02,-82.29,-16.98,-1.78,84.02,17.07,39.086,-77.14,12.76,6287.7,166.43,100.64,263.77
,5024,742267,20.27,26.725,-47.88,686.96,1,0.02,-82.3,-17.1,-1.76,84.12,17.19,39.086,-77.14,12.76,6292.8,166.51,100.64,263.77
,5025,742268,20.25,26.73,-47.9,687.07,1,0.02,-82.31,-17.21,-1.75,84.2,17.3,39.086,-77.141,12.77,6305.1,166.59,100.76,263.77
,5026,742269,20.24,26.736,-47.93,687.16,1,0.02,-82.33,-17.29,-1.73,84.28,17.38,39.086,-77.141,12.86,6352.6,166.68,101.43,263.77
,5027,742270,20.22,26.741,-47.95,687.25,1,0.02,-82.35,-17.36,-1.72,84.35,17.45,39.086,-77.141,12.86,6358,166.76,101.43,263.77
,5028,742271,20.2,26.747,-47.97,687.34,1,0.02,-82.36,-17.44,-1.7,84.43,17.52,39.086,-77.141,12.86,6363.5,166.85,101.43,263.76
,5029,742272,20.19,26.753,-48,687.44,1,0.02,-82.38,-17.52,-1.68,84.54,17.6,39.086,-77.141,12.72,6300.7,166.94,100.35,263.76
,5030,742273,20.17,26.758,-48.02,687.53,1,0.02,-82.4,-17.6,-1.65,84.65,17.68,39.086,-77.142,12.72,6306,167.02,100.34,263.75
,5031,742274,20.15,26.764,-48.05,687.61,1,0.02,-82.42,-17.68,-1.62,84.77,17.75,39.086,-77.142,12.72,6311.5,167.11,100.34,263.75
,5032,742275,20.13,26.77,-48.07,687.72,1,0.02,-82.43,-17.75,-1.59,84.88,17.82,39.086,-77.142,12.74,6330.1,167.19,100.55,263.74
,5033,742276,20.12,26.775,-48.08,687.87,1,0.02,-82.43,-17.82,-1.56,85.01,17.88,39.086,-77.142,12.74,6335.4,167.28,100.55,263.74
,5034,742277,20.1,26.781,-48.07,688.06,1,0.02,-82.43,-17.87,-1.52,85.13,17.94,39.086,-77.143,12.74,6338.6,167.36,100.52,263.73
,5035,742278,20.08,26.786,-48.06,688.24,1,0.02,-82.43,-17.92,-1.49,85.25,17.98,39.085,-77.143,12.73,6337.8,167.45,100.42,263.73
,5036,742279,20.07,26.792,-48.06,688.41,1,0.02,-82.43,-17.95,-1.46,85.36,18.01,39.085,-77.143,12.73,6343.2,167.45,100.42,263.73
,5037,742280,20.05,26.797,-48.06,688.58,1,0.02,-82.42,-17.97,-1.42,85.47,18.02,39.086,-77.143,NaN,NaN,167.45,NaN,NaN
,5038,742281,20.03,26.803,-48.06,688.74,1,0.02,-82.42,-17.98,-1.39,85.59,18.03,39.086,-77.143,12.73,6354,167.52,100.43,263.73
,5039,742282,20.02,26.808,-48.06,688.89,1,0.02,-82.42,-17.98,-1.34,85.74,18.03,39.086,-77.144,12.74,6365.4,167.59,100.53,263.73
,5040,742283,20,26.812,-48.06,689.01,1,0.02,-82.43,-17.98,-1.28,85.91,18.02,39.085,-77.144,12.73,6363.5,167.66,100.44,263.73
,5041,742284,19.99,26.816,-48.07,689.12,1,0.02,-82.43,-17.97,-1.22,86.1,18.01,39.085,-77.144,12.69,6349.2,167.74,100.14,263.73
,5042,742285,19.97,26.822,-48.08,689.26,1,0.02,-82.44,-17.95,-1.16,86.3,17.99,39.085,-77.144,12.69,6354.6,167.85,100.14,263.73
,5043,742286,19.95,26.829,-48.09,689.45,1,0.02,-82.44,-17.93,-1.1,86.48,17.97,39.085,-77.144,12.69,6357.9,167.85,100.09,263.72
,5044,742287,19.93,26.837,-48.1,689.68,1,0.02,-82.45,-17.91,-1.05,86.65,17.94,39.085,-77.145,NaN,NaN,167.85,NaN,NaN
,5045,742288,19.9,26.845,-48.11,689.87,1,0.02,-82.46,-17.88,-1,86.81,17.91,39.085,-77.145,NaN,NaN,167.85,NaN,NaN
,5046,742289,19.88,26.853,-48.12,690.06,1,0.02,-82.47,-17.85,-0.94,86.99,17.87,39.085,-77.145,12.68,6375.7,167.94,100.01,263.72
,5047,742290,19.86,26.858,-48.13,690.19,1,0.02,-82.47,-17.8,-0.87,87.21,17.82,39.085,-77.145,12.68,6381.6,168,100.01,263.72
,5048,742291,19.85,26.863,-48.14,690.29,1,0.02,-82.48,-17.75,-0.79,87.47,17.76,39.085,-77.145,12.68,6388.4,168.07,100.05,263.72
,5049,742292,19.84,26.867,-48.15,690.39,1,0.02,-82.49,-17.68,-0.69,87.75,17.69,39.085,-77.146,12.68,6392.6,168.14,100.06,263.71
,5050,742293,19.82,26.872,-48.17,690.48,1,0.02,-82.5,-17.6,-0.6,88.05,17.61,39.085,-77.146,12.64,6375.3,168.22,99.72,263.71
,5051,742294,19.81,26.877,-48.18,690.59,1,0.02,-82.51,-17.53,-0.51,88.34,17.54,39.085,-77.146,12.68,6402.4,168.29,100.06,263.71
,5052,742295,19.79,26.882,-48.19,690.71,1,0.02,-82.52,-17.46,-0.43,88.6,17.47,39.085,-77.146,12.66,6395.7,168.29,99.88,263.71
,5053,742296,19.78,26.887,-48.21,690.81,1,0.02,-82.53,-17.4,-0.35,88.83,17.4,39.085,-77.147,NaN,NaN,168.29,NaN,NaN
,5054,742297,19.76,26.892,-48.23,690.9,1,0.02,-82.54,-17.34,-0.29,89.05,17.35,39.085,-77.147,12.64,6394.6,168.38,99.71,263.7
,5055,742298,19.75,26.897,-48.23,691.06,1,0.02,-82.54,-17.28,-0.21,89.3,17.28,39.085,-77.147,12.59,6375.8,168.46,99.34,263.7
,5056,742299,19.73,26.903,-48.19,691.34,1,0.02,-82.52,-17.2,-0.12,89.6,17.2,39.085,-77.147,12.64,6407.2,168.55,99.74,263.69
,5057,742300,19.71,26.909,-48.13,691.71,1,0.02,-82.47,-17.11,-0.02,89.95,17.11,39.085,-77.147,12.64,6413.2,168.64,99.75,263.69
,5058,742301,19.7,26.914,-48.06,692.08,1,0.02,-82.43,-17.02,0.09,90.31,17.02,39.085,-77.147,12.59,6393.2,168.72,99.35,263.69
,5059,742302,19.68,26.92,-48.02,692.39,1,0.02,-82.4,-16.92,0.2,90.66,16.92,39.085,-77.148,12.59,6398.8,168.81,99.35,263.69
,5060,742303,19.66,26.926,-47.99,692.66,1,0.02,-82.37,-16.83,0.3,91.01,16.83,39.085,-77.148,12.64,6430.2,168.9,99.75,263.68
,5061,742304,19.64,26.931,-47.94,692.98,1,0.03,-82.34,-16.75,0.38,91.31,16.75,39.085,-77.148,12.64,6435.8,168.9,99.75,263.68
,5062,742305,19.63,26.937,-47.89,693.31,1,0.03,-82.3,-16.68,0.46,91.57,16.69,39.085,-77.148,NaN,NaN,168.9,NaN,NaN
,5063,742306,19.61,26.943,-47.85,693.62,1,0.03,-82.27,-16.62,0.52,91.81,16.63,39.085,-77.148,12.6,6424.1,168.99,99.39,263.67
,5064,742307,19.59,26.95,-47.81,693.92,1,0.03,-82.25,-16.55,0.6,92.07,16.56,39.085,-77.149,12.6,6430.5,169.09,99.39,263.67
,5065,742308,19.57,26.956,-47.76,694.27,1,0.03,-82.22,-16.47,0.69,92.39,16.48,39.085,-77.149,12.65,6465.6,169.18,99.84,263.67
,5066,742309,19.55,26.962,-47.7,694.66,1,0.03,-82.17,-16.38,0.78,92.73,16.4,39.085,-77.149,12.63,6460.7,169.28,99.67,263.67
